loan_id,amount,duration,payments,status,loan_age,frequency,num_clients,account_age,sex,age,num_salaries,average_salary,recent_balance,household_payments,insurrance_payments,sanction_payment_counter,old_age_pensions,month_balance,3_month_balance,6_month_balance,12_month_balance,code,name,region,population,munip<499,munip500-1999,munip2000-9999,munip>10000,cities,urbanization,unemployment96,entrepreneurs/1000,crimegrowth,unempgrowth,code_branch,name_branch,region_branch,population_branch,munip<499_branch,munip500-1999_branch,munip2000-9999_branch,munip>10000_branch,cities_branch,urbanization_branch,unemployment96_branch,entrepreneurs/1000_branch,crimegrowth_branch,unempgrowth_branch
7241,168984,24,7041,-1,1,1,1,3,1,20,18.0,-2571.8388888888885,24304.3,0.0,0.0,2.0,0.0,7506.0,97986.5,38279.2,71269.7,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6546,31728,24,1322,1,1,1,2,3,1,46,18.0,964.3166666666665,32802.7,14.0,0.0,0.0,0.0,30225.2,38531.0,33052.9,42978.7,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
5740,18564,12,1547,1,1,1,1,2,0,33,4.0,10766.425,43265.7,0.0,0.0,0.0,0.0,39429.4,25503.5,,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
7008,36168,12,3014,1,1,1,1,1,1,35,6.0,1792.8499999999997,29138.1,2.0,3.0,0.0,0.0,29629.2,63482.1,18381.0,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
7057,231696,36,6436,1,1,0,2,2,1,23,15.0,-86.82000000000019,39874.7,11.0,12.0,0.0,0.0,57438.2,52487.7,49885.9,96380.6,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
7304,419880,60,6998,1,1,0,2,1,0,51,4.0,-9619.400000000001,24704.4,1.0,0.0,0.0,0.0,104039.9,88809.0,,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6185,31176,24,1299,1,1,1,1,1,1,28,5.0,4105.82,50647.1,1.0,0.0,0.0,0.0,63249.6,55879.7,,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6785,125340,60,2089,1,1,0,1,2,1,52,15.0,1233.8,19007.0,13.0,0.0,0.0,0.0,62078.7,53502.4,36485.5,47770.4,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6698,247728,48,5161,1,0,0,1,1,1,17,7.0,7478.814285714286,52551.7,3.0,0.0,0.0,0.0,46371.1,38591.1,37366.7,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6063,320976,48,6687,-1,0,1,1,1,1,60,8.0,5682.775,46462.2,0.0,0.0,0.0,0.0,55460.1,22045.2,51565.3,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
5429,20196,36,561,1,0,1,1,1,1,25,17.0,3852.0352941176475,65684.6,13.0,0.0,0.0,0.0,77158.8,62799.2,65731.2,44048.2,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6012,258444,36,7179,1,0,0,1,0,1,30,6.0,8882.016666666666,53892.1,0.0,0.0,0.0,0.0,48062.7,47447.3,600.0,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
5385,71460,36,1985,1,0,1,2,0,0,16,7.0,6994.785714285715,49663.5,3.0,0.0,0.0,0.0,56163.4,61134.1,34530.1,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
7194,68832,36,1912,1,0,1,1,1,1,37,10.0,3193.87,51540.7,6.0,0.0,0.0,0.0,44428.2,57532.2,61939.6,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
5375,101520,12,8460,1,0,1,1,0,0,20,8.0,2041.9250000000002,16735.4,4.0,0.0,0.0,0.0,18705.5,39064.2,24614.6,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
5635,77184,36,2144,1,0,1,1,1,0,42,18.0,1235.888888888889,22446.0,0.0,0.0,0.0,0.0,24857.9,91654.5,23734.7,76444.6,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6817,70656,48,1472,1,0,1,1,0,1,44,8.0,870.0874999999996,22476.1,4.0,0.0,0.0,0.0,28608.4,27926.9,48197.6,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6309,110136,24,4589,1,0,1,1,1,0,38,18.0,2241.472222222222,40746.5,6.0,0.0,0.0,0.0,29326.1,49315.3,56698.8,24400.0,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6940,228276,36,6341,1,0,1,2,0,1,35,5.0,6183.9800000000005,53707.9,0.0,0.0,0.0,0.0,60236.6,47513.9,,,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
7259,108144,36,3004,1,2,1,2,3,0,33,8.0,2627.6625000000004,21921.3,6.0,0.0,0.0,0.0,31411.1,64895.7,47363.4,,59,16,3,108871,41,29,7,2,6,62.1,3.47,106,0.8882466281310211,1.0709876543209877,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
5285,78936,12,6578,1,2,1,1,3,0,39,9.0,2633.4444444444443,24601.0,4.0,0.0,0.0,0.0,27034.0,22867.6,30884.3,,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6647,208320,48,4340,1,2,0,2,3,0,28,15.0,1198.2066666666665,44213.1,0.0,0.0,0.0,0.0,56730.2,43830.7,33535.8,43745.0,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6645,140400,36,3900,1,2,1,1,3,1,55,12.0,-1333.2583333333332,28271.8,0.0,0.0,0.0,0.0,26682.0,36641.6,52327.7,44270.9,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
7066,215388,36,5983,-1,2,1,1,3,1,37,5.0,5932.5599999999995,30662.8,0.0,0.0,0.0,0.0,33445.6,31204.6,,,39,18,7,119895,17,4,3,2,4,89.9,9.4,90,0.9587628865979382,1.2806539509536785,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6223,61056,48,1272,1,2,1,1,3,0,39,11.0,2965.9363636363637,33525.3,6.0,0.0,0.0,0.0,28371.1,38265.7,35678.0,,57,19,3,161954,21,37,20,3,8,48.0,4.5,116,0.9790828640386162,1.2064343163538873,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6596,91584,24,3816,1,2,1,1,3,0,45,6.0,156.15000000000023,49842.9,0.0,0.0,0.0,0.0,48526.3,81495.4,48906.0,,33,20,7,133777,24,17,7,3,11,84.7,7.61,116,1.0449462365591398,1.3234782608695652,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
6888,39576,12,3298,1,2,1,1,3,0,16,17.0,1388.3,23901.1,12.0,0.0,0.0,0.0,51282.0,48600.6,9452.8,35721.1,32,21,7,105058,32,19,7,2,10,81.0,3.22,118,1.0380184331797233,1.1500000000000001,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
5060,252060,60,4201,-1,2,1,1,3,0,31,7.0,9885.214285714286,70096.5,5.0,0.0,0.0,0.0,70138.5,82309.9,44104.2,,60,22,3,110643,49,41,4,1,4,51.9,4.48,115,1.1985098456625867,1.2985507246376813,1,8,6,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552
5523,93888,36,2608,1,3,2,1,3,0,46,4.0,4604.825000000001,34716.3,0.0,0.0,0.0,0.0,52378.2,37476.1,,,63,14,3,86513,38,36,5,1,5,50.5,4.52,110,0.9346991037131881,1.1926121372031662,63,9,2,86513,38,36,5,1,5,50.5,4.52,110,0.9346991037131881,1.1926121372031662
5657,4980,12,415,1,2,1,1,3,0,44,7.0,1616.0999999999997,22500.3,3.0,4.0,0.0,0.0,31521.8,37627.9,32731.3,,63,14,3,86513,38,36,5,1,5,50.5,4.52,110,0.9346991037131881,1.1926121372031662,63,9,2,86513,38,36,5,1,5,50.5,4.52,110,0.9346991037131881,1.1926121372031662
6526,288468,36,8013,1,1,1,1,2,0,38,4.0,12060.15,48840.6,0.0,0.0,0.0,0.0,40847.1,23149.0,,,63,14,3,86513,38,36,5,1,5,50.5,4.52,110,0.9346991037131881,1.1926121372031662,63,9,2,86513,38,36,5,1,5,50.5,4.52,110,0.9346991037131881,1.1926121372031662
6687,87840,24,3660,1,3,1,2,3,0,16,3.0,7112.5,43847.8,0.0,0.0,0.0,0.0,64813.3,22510.3,,,13,23,1,53921,61,22,1,1,2,41.3,3.26,123,1.17407639323732,1.1768953068592056,13,10,3,53921,61,22,1,1,2,41.3,3.26,123,1.17407639323732,1.1768953068592056
6027,61656,24,2569,-1,0,0,1,1,0,43,5.0,11859.1,59695.5,0.0,0.0,0.0,0.0,58054.4,65337.0,,,13,23,1,53921,61,22,1,1,2,41.3,3.26,123,1.17407639323732,1.1768953068592056,13,10,3,53921,61,22,1,1,2,41.3,3.26,123,1.17407639323732,1.1768953068592056
6137,44628,12,3719,1,0,0,1,2,1,53,21.0,3787.6047619047617,80439.7,16.0,0.0,0.0,0.0,82219.2,85061.8,79981.7,70711.0,13,23,1,53921,61,22,1,1,2,41.3,3.26,123,1.17407639323732,1.1768953068592056,13,10,3,53921,61,22,1,1,2,41.3,3.26,123,1.17407639323732,1.1768953068592056
5082,262980,60,4383,1,0,1,1,1,0,30,12.0,6265.1083333333345,76081.3,0.0,0.0,0.0,0.0,30413.6,48652.1,29749.2,,13,23,1,53921,61,22,1,1,2,41.3,3.26,123,1.17407639323732,1.1768953068592056,13,10,3,53921,61,22,1,1,2,41.3,3.26,123,1.17407639323732,1.1768953068592056
7226,197748,36,5493,1,2,1,2,3,0,26,5.0,8598.9,43294.5,0.0,0.0,0.0,0.0,48846.4,38056.3,,,13,23,1,53921,61,22,1,1,2,41.3,3.26,123,1.17407639323732,1.1768953068592056,50,11,1,102609,75,33,2,3,6,52.0,5.45,94,1.0051813471502589,1.1283643892339545
6216,141240,24,5885,1,2,1,1,3,1,34,12.0,796.6333333333332,45871.6,8.0,9.0,0.0,0.0,30363.5,78832.0,66583.3,36312.0,50,11,2,102609,75,33,2,3,6,52.0,5.45,94,1.0051813471502589,1.1283643892339545,50,11,1,102609,75,33,2,3,6,52.0,5.45,94,1.0051813471502589,1.1283643892339545
5900,135360,48,2820,1,1,1,1,1,1,21,12.0,4555.741666666667,54868.9,0.0,0.0,0.0,0.0,69499.8,29751.6,36645.8,,50,11,2,102609,75,33,2,3,6,52.0,5.45,94,1.0051813471502589,1.1283643892339545,50,11,1,102609,75,33,2,3,6,52.0,5.45,94,1.0051813471502589,1.1283643892339545
7284,52788,12,4399,1,3,1,1,3,1,23,7.0,1773.0,21029.0,4.0,0.0,0.0,0.0,22777.4,20436.1,26079.8,,15,24,6,58796,22,16,7,1,5,51.9,3.6,124,1.0184281842818428,1.1501597444089458,15,12,5,58796,22,16,7,1,5,51.9,3.6,124,1.0184281842818428,1.1501597444089458
6210,87216,48,1817,-1,2,1,1,3,1,32,6.0,3581.883333333333,21691.3,2.0,0.0,0.0,0.0,33320.9,30393.6,200.0,,15,24,6,58796,22,16,7,1,5,51.9,3.6,124,1.0184281842818428,1.1501597444089458,15,12,5,58796,22,16,7,1,5,51.9,3.6,124,1.0184281842818428,1.1501597444089458
5980,21396,12,1783,1,1,1,2,2,1,28,14.0,552.4285714285714,24782.0,0.0,0.0,0.0,0.0,35336.0,26364.5,34635.5,38222.6,15,24,6,58796,22,16,7,1,5,51.9,3.6,124,1.0184281842818428,1.1501597444089458,15,12,5,58796,22,16,7,1,5,51.9,3.6,124,1.0184281842818428,1.1501597444089458
6144,44376,12,3698,1,0,1,1,0,1,34,5.0,7892.9,68241.5,4.0,0.0,0.0,0.0,79219.0,56866.6,,,15,24,6,58796,22,16,7,1,5,51.9,3.6,124,1.0184281842818428,1.1501597444089458,15,12,5,58796,22,16,7,1,5,51.9,3.6,124,1.0184281842818428,1.1501597444089458
6111,174744,24,7281,-1,3,1,1,3,0,48,5.0,-5245.219999999998,58140.9,4.0,0.0,0.0,0.0,29873.1,54196.0,,,24,25,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258,24,13,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258
6650,49320,12,4110,-1,2,2,1,3,0,51,5.0,-11650.279999999999,15673.6,5.0,0.0,0.0,0.0,33906.2,73100.1,,,24,25,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258,24,13,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258
7034,19044,36,529,1,0,1,1,1,0,22,13.0,1957.0461538461536,50167.6,0.0,0.0,0.0,0.0,38430.9,56473.1,56832.8,41624.2,24,25,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258,24,13,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258
5897,15192,24,633,1,0,1,1,2,0,24,22.0,765.9954545454547,17351.9,18.0,18.0,0.0,0.0,30744.7,38607.9,28395.5,27635.6,24,25,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258,24,13,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258
5877,97224,24,4051,1,1,1,2,3,0,45,17.0,1087.035294117647,19479.6,13.0,0.0,0.0,0.0,22085.0,21218.2,12152.3,18803.7,17,26,6,74062,99,15,4,2,7,61.4,2.62,119,1.177467597208375,1.1008403361344539,24,13,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258
5464,95808,12,7984,1,1,1,1,3,1,56,14.0,4473.028571428571,72500.4,0.0,0.0,0.0,0.0,53207.5,35852.8,87673.4,48400.8,43,27,2,161854,73,21,6,1,6,76.3,2.5,125,0.9525091799265607,1.4534883720930232,24,13,0,122603,25,21,6,2,8,80.0,2.01,128,1.0144286263947673,1.4460431654676258
7235,154416,48,3217,1,3,0,1,3,0,27,5.0,3673.62,53402.7,0.0,0.0,0.0,0.0,36693.5,68993.5,,,18,28,6,70699,60,13,2,1,4,65.3,3.35,131,1.0977011494252873,1.1837455830388692,18,14,5,70699,60,13,2,1,4,65.3,3.35,131,1.0977011494252873,1.1837455830388692
7121,21924,36,609,1,3,1,2,3,1,36,9.0,3721.1444444444446,49083.3,5.0,0.0,0.0,0.0,46512.7,45116.8,48442.4,,55,15,3,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618,55,15,2,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618
6064,14628,12,1219,1,2,1,1,3,0,47,13.0,2670.5692307692307,34917.4,8.0,8.0,0.0,0.0,34143.2,30840.5,21307.2,15687.0,55,15,3,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618,55,15,2,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618
7061,121896,24,5079,1,2,1,1,3,1,31,15.0,154.21333333333314,41917.2,0.0,0.0,0.0,0.0,77424.4,80207.6,75348.7,30508.0,55,15,3,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618,55,15,2,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618
6624,71460,12,5955,1,2,1,2,3,1,51,10.0,5282.2,53022.0,4.0,0.0,0.0,0.0,40047.3,72626.2,50617.1,,55,15,3,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618,55,15,2,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618
7154,417600,60,6960,1,0,2,1,1,1,26,13.0,2097.430769230769,58638.6,0.0,0.0,0.0,0.0,27869.7,32546.2,31260.9,47082.0,55,15,3,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618,55,15,2,157042,49,70,18,0,9,33.9,2.43,111,1.0642251981415687,1.2925531914893618
6077,79608,24,3317,1,3,1,1,3,1,26,10.0,5819.67,103745.7,0.0,0.0,0.0,0.0,95837.6,80230.3,99164.6,,44,29,2,105606,77,26,7,2,7,53.0,3.76,97,1.0734072022160666,1.3476702508960572,44,16,1,105606,77,26,7,2,7,53.0,3.76,97,1.0734072022160666,1.3476702508960572
6103,149340,60,2489,1,2,0,1,3,1,33,10.0,2306.83,23568.3,6.0,0.0,0.0,0.0,19793.9,23860.0,36730.1,,44,29,2,105606,77,26,7,2,7,53.0,3.76,97,1.0734072022160666,1.3476702508960572,44,16,1,105606,77,26,7,2,7,53.0,3.76,97,1.0734072022160666,1.3476702508960572
7227,314520,60,5242,1,1,0,1,2,0,41,16.0,3124.1875,50487.0,12.0,0.0,0.0,0.0,78319.6,50301.4,43677.8,57466.8,44,29,2,105606,77,26,7,2,7,53.0,3.76,97,1.0734072022160666,1.3476702508960572,44,16,1,105606,77,26,7,2,7,53.0,3.76,97,1.0734072022160666,1.3476702508960572
5593,277884,36,7719,-1,0,1,1,2,0,16,22.0,482.4545454545461,11614.0,13.0,0.0,0.0,0.0,3643.2,12406.9,65234.1,53201.9,44,29,2,105606,77,26,7,2,7,53.0,3.76,97,1.0734072022160666,1.3476702508960572,44,16,1,105606,77,26,7,2,7,53.0,3.76,97,1.0734072022160666,1.3476702508960572
6642,77640,12,6470,1,2,0,1,3,1,29,10.0,3012.5800000000004,30825.8,0.0,0.0,0.0,0.0,88710.3,57848.7,91562.5,,27,30,0,67298,71,19,10,0,7,43.8,1.29,110,1.0952380952380953,1.9846153846153847,44,16,1,105606,77,26,7,2,7,53.0,3.76,97,1.0734072022160666,1.3476702508960572
6228,464520,60,7742,-1,3,0,1,3,0,56,8.0,7524.237500000001,121570.3,0.0,0.0,0.0,0.0,12514.7,43350.1,83111.6,,77,31,5,148545,8,35,12,3,4,53.5,5.56,113,1.0375722543352601,1.3865336658354115,6,17,3,77963,60,23,4,2,4,51.5,4.02,126,1.1818181818181819,1.3627118644067795
6696,89040,60,1484,1,2,1,2,3,0,26,12.0,1490.9750000000001,29305.8,8.0,0.0,0.0,0.0,24788.8,23245.9,35537.0,11414.1,77,31,5,148545,8,35,12,3,4,53.5,5.56,113,1.0375722543352601,1.3865336658354115,77,18,4,148545,8,35,12,3,4,53.5,5.56,113,1.0375722543352601,1.3865336658354115
6066,173808,24,7242,1,2,2,2,3,0,39,12.0,3645.908333333333,94431.9,0.0,0.0,0.0,0.0,55493.3,95818.8,74804.0,1000.0,77,31,5,148545,8,35,12,3,4,53.5,5.56,113,1.0375722543352601,1.3865336658354115,77,18,4,148545,8,35,12,3,4,53.5,5.56,113,1.0375722543352601,1.3865336658354115
5586,48744,36,1354,1,0,1,1,0,0,32,4.0,10730.575,62891.3,0.0,0.0,0.0,0.0,60274.4,53326.2,,,77,31,5,148545,8,35,12,3,4,53.5,5.56,113,1.0375722543352601,1.3865336658354115,77,18,4,148545,8,35,12,3,4,53.5,5.56,113,1.0375722543352601,1.3865336658354115
6356,95400,36,2650,1,3,0,1,3,1,25,8.0,-204.8249999999989,27667.0,0.0,0.0,0.0,0.0,40887.8,68827.8,80987.6,,5,32,1,95616,65,30,4,1,6,51.4,4.43,118,1.162079510703364,1.1506493506493505,49,19,1,75685,31,28,5,1,9,60.8,2.26,155,1.2789156626506024,1.1957671957671958
6474,63360,60,1056,1,1,1,2,3,1,41,21.0,1187.3809523809523,25635.0,16.0,0.0,0.0,0.0,26978.4,27658.6,26779.9,29871.4,49,33,2,75685,31,28,5,1,9,60.8,2.26,155,1.2789156626506024,1.1957671957671958,49,19,1,75685,31,28,5,1,9,60.8,2.26,155,1.2789156626506024,1.1957671957671958
6112,174744,24,7281,-1,2,1,1,3,0,18,14.0,-6409.185714285714,6930.8,14.0,14.0,3.0,0.0,-490.5,-540.5,17552.0,74725.5,5,32,1,95616,65,30,4,1,6,51.4,4.43,118,1.162079510703364,1.1506493506493505,34,20,7,125236,28,11,1,4,5,87.7,7.68,100,0.9750140897989855,1.1944012441679628
