loan_id,amount,duration,payments,status,loan_age,frequency,num_clients,account_age,sex,age,num_salaries,average_salary,recent_balance,household_payments,insurrance_payments,sanction_payment_counter,old_age_pensions,month_balance,3_month_balance,6_month_balance,12_month_balance,code,name,region,population,munip<499,munip500-1999,munip2000-9999,munip>10000,cities,urbanization,unemployment96,entrepreneurs/1000,crimegrowth,unempgrowth,code_branch,name_branch,region_branch,population_branch,munip<499_branch,munip500-1999_branch,munip2000-9999_branch,munip>10000_branch,cities_branch,urbanization_branch,unemployment96_branch,entrepreneurs/1000_branch,crimegrowth_branch,unempgrowth_branch
5414,185952,48,3874,1,1,1,1,2,1,51,12.0,6807.099999999999,82385.2,1.0,0.0,0.0,0.0,58663.0,35746.9,37778.4,700.0,34,34,7,125236,28,11,1,4,5,87.7,7.68,100,0.9750140897989855,1.1944012441679628,34,20,7,125236,28,11,1,4,5,87.7,7.68,100,0.9750140897989855,1.1944012441679628
6600,21852,36,607,1,1,1,1,1,1,42,5.0,8439.880000000001,42899.4,0.0,1.0,0.0,0.0,42372.2,36563.4,,,34,34,7,125236,28,11,1,4,5,87.7,7.68,100,0.9750140897989855,1.1944012441679628,34,20,7,125236,28,11,1,4,5,87.7,7.68,100,0.9750140897989855,1.1944012441679628
5132,538500,60,8975,1,1,1,1,2,1,36,11.0,2097.3636363636365,23271.0,7.0,0.0,0.0,0.0,30894.5,25019.4,36548.2,,5,32,1,95616,65,30,4,1,6,51.4,4.43,118,1.162079510703364,1.1506493506493505,5,21,3,95616,65,30,4,1,6,51.4,4.43,118,1.162079510703364,1.1506493506493505
6153,285600,60,4760,1,1,0,2,2,0,16,7.0,3870.6285714285705,28194.4,0.0,0.0,0.0,0.0,43726.3,21372.1,126077.1,,5,32,1,95616,65,30,4,1,6,51.4,4.43,118,1.162079510703364,1.1506493506493505,5,21,3,95616,65,30,4,1,6,51.4,4.43,118,1.162079510703364,1.1506493506493505
6471,155640,24,6485,1,0,1,1,1,0,53,13.0,1309.0923076923075,40509.2,9.0,9.0,0.0,0.0,41625.0,35379.7,19741.2,22129.6,5,32,1,95616,65,30,4,1,6,51.4,4.43,118,1.162079510703364,1.1506493506493505,5,21,3,95616,65,30,4,1,6,51.4,4.43,118,1.162079510703364,1.1506493506493505
5450,199680,60,3328,1,2,1,1,3,1,47,13.0,1495.276923076923,19938.6,9.0,0.0,0.0,0.0,30431.9,32662.1,27232.2,20769.0,52,35,2,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349,5,21,3,95616,65,30,4,1,6,51.4,4.43,118,1.162079510703364,1.1506493506493505
7104,259740,60,4329,1,3,1,1,3,1,17,5.0,13283.9,67219.5,1.0,0.0,0.0,0.0,61512.4,39821.3,,,68,36,5,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508,68,22,4,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508
6737,76680,24,3195,1,1,1,2,3,1,47,18.0,1455.0666666666666,27191.2,13.0,0.0,0.0,0.0,36940.5,47727.3,41063.4,94615.6,68,36,5,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508,68,22,4,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508
5352,68400,12,5700,-1,1,1,1,2,0,20,5.0,4629.219999999999,23946.1,0.0,0.0,0.0,0.0,27698.4,35442.2,,,68,36,5,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508,68,22,4,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508
5449,99336,24,4139,1,1,1,1,2,0,16,10.0,3052.41,30824.1,6.0,0.0,0.0,0.0,27187.5,22254.6,35324.0,,68,36,5,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508,68,22,4,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508
5301,141948,36,3943,1,0,1,1,0,0,46,3.0,15479.9,47239.7,0.0,0.0,0.0,0.0,34303.6,800.0,,,68,36,5,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508,68,22,4,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508
5170,253200,60,4220,1,2,0,1,3,0,46,8.0,8089.575000000002,81150.6,0.0,0.0,0.0,0.0,15124.2,32770.4,57118.4,,52,35,2,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349,68,22,4,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508
6895,41904,12,3492,1,2,1,1,3,1,22,19.0,1737.9947368421049,39204.7,15.0,0.0,0.0,0.0,75488.7,14573.4,24366.2,14177.4,70,37,5,285387,0,2,8,5,7,89.9,7.75,81,1.023284065600324,1.1689291101055808,68,22,4,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508
5319,239460,60,3991,1,2,1,1,3,0,54,8.0,1499.4500000000007,36240.6,4.0,0.0,0.0,0.0,41860.3,64499.2,69748.2,,68,36,5,228848,15,40,18,2,6,57.2,4.72,96,1.0469500266761516,1.1540342298288508,40,23,7,128118,9,16,6,3,8,85.3,7.07,97,0.9889192689595625,1.0893682588597844
5599,15420,12,1285,1,1,1,1,3,0,31,22.0,1403.0545454545456,31867.2,17.0,0.0,0.0,0.0,29095.9,31273.5,31773.0,16222.1,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,40,23,7,128118,9,16,6,3,8,85.3,7.07,97,0.9889192689595625,1.0893682588597844
6087,300660,60,5011,1,2,1,1,3,1,46,9.0,357.32222222222316,33918.9,5.0,5.0,0.0,0.0,20972.3,55159.2,54527.8,,40,38,7,128118,9,16,6,3,8,85.3,7.07,97,0.9889192689595625,1.0893682588597844,40,23,7,128118,9,16,6,3,8,85.3,7.07,97,0.9889192689595625,1.0893682588597844
6810,186384,48,3883,1,0,0,1,2,1,37,21.0,-2139.82380952381,20960.7,19.0,0.0,0.0,0.0,27252.6,25839.6,38648.9,87526.1,40,38,7,128118,9,16,6,3,8,85.3,7.07,97,0.9889192689595625,1.0893682588597844,40,23,7,128118,9,16,6,3,8,85.3,7.07,97,0.9889192689595625,1.0893682588597844
4996,88440,12,7370,1,0,2,2,0,0,51,5.0,-667.6599999999977,78907.6,0.0,0.0,0.0,0.0,51146.1,68400.5,,,40,38,7,128118,9,16,6,3,8,85.3,7.07,97,0.9889192689595625,1.0893682588597844,40,23,7,128118,9,16,6,3,8,85.3,7.07,97,0.9889192689595625,1.0893682588597844
6120,209184,48,4358,1,2,1,1,3,1,43,12.0,568.7249999999995,44254.7,0.0,0.0,0.0,0.0,64453.2,93694.6,75595.6,37430.0,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,52,24,1,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349
5804,158976,48,3312,1,1,1,1,3,1,57,17.0,1076.1176470588234,18894.0,14.0,14.0,0.0,0.0,22982.3,50823.2,87691.5,90058.5,52,35,2,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349,52,24,1,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349
6578,27984,12,2332,1,1,0,1,2,1,47,17.0,1051.7941176470588,18380.5,10.0,0.0,0.0,0.0,22421.7,12404.2,10100.9,28472.9,52,35,2,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349,52,24,1,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349
6175,290700,60,4845,-1,0,1,1,1,0,37,12.0,-8206.025000000001,11574.8,0.0,0.0,1.0,0.0,-1721.7,51407.6,95959.9,93951.1,52,35,2,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349,52,24,1,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349
6992,133968,48,2791,1,0,1,2,1,1,53,8.0,4316.1875,34729.5,8.0,8.0,0.0,0.0,30344.1,34650.9,19231.8,,52,35,2,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349,52,24,1,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349
5988,141648,24,5902,1,0,1,2,0,1,44,6.0,20518.350000000002,123310.1,0.0,0.0,0.0,0.0,44187.7,20435.4,200.0,,52,35,2,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349,52,24,1,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349
6599,72120,12,6010,1,0,1,2,1,0,44,20.0,4881.585,98631.7,0.0,0.0,0.0,0.0,90658.8,86587.0,98160.2,92531.2,52,35,2,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349,52,24,1,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349
5131,48624,24,2026,1,1,1,1,3,1,35,17.0,2811.388235294118,47993.6,12.0,0.0,0.0,0.0,85422.4,56824.3,41145.0,38071.7,40,38,7,128118,9,16,6,3,8,85.3,7.07,97,0.9889192689595625,1.0893682588597844,52,24,1,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349
5882,87816,12,7318,1,2,1,2,3,1,35,15.0,991.0399999999998,15665.6,11.0,0.0,0.0,0.0,15597.8,23279.6,24525.6,37633.9,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,32,25,7,105058,32,19,7,2,10,81.0,3.22,118,1.0380184331797233,1.1500000000000001
5337,162468,36,4513,1,0,1,2,0,0,39,4.0,11715.7,74638.8,0.0,0.0,0.0,0.0,83546.0,53822.9,,,32,21,7,105058,32,19,7,2,10,81.0,3.22,118,1.0380184331797233,1.1500000000000001,32,25,7,105058,32,19,7,2,10,81.0,3.22,118,1.0380184331797233,1.1500000000000001
5088,91152,24,3798,1,0,1,1,1,1,54,15.0,2598.586666666667,39378.8,0.0,0.0,0.0,0.0,56976.3,58419.5,44706.2,42177.3,32,21,7,105058,32,19,7,2,10,81.0,3.22,118,1.0380184331797233,1.1500000000000001,32,25,7,105058,32,19,7,2,10,81.0,3.22,118,1.0380184331797233,1.1500000000000001
5351,205200,36,5700,1,2,0,1,3,0,33,17.0,1146.1176470588236,54586.0,13.0,13.0,0.0,0.0,65189.2,63528.0,53755.5,40818.4,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,57,26,2,161954,21,37,20,3,8,48.0,4.5,116,0.9790828640386162,1.2064343163538873
5045,187224,24,7801,-1,1,1,1,3,1,49,16.0,1615.8687499999999,50846.7,0.0,0.0,1.0,0.0,5133.8,67324.5,45989.3,69539.0,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,65,27,2,114200,101,41,4,1,4,43.7,5.72,105,1.2600834492350486,0.9965156794425086
5161,98184,24,4091,1,2,1,1,2,0,51,3.0,14637.033333333335,68956.1,0.0,0.0,0.0,0.0,37584.2,25045.0,,,65,39,3,114200,101,41,4,1,4,43.7,5.72,105,1.2600834492350486,0.9965156794425086,65,27,2,114200,101,41,4,1,4,43.7,5.72,105,1.2600834492350486,0.9965156794425086
6955,244368,48,5091,1,1,2,1,2,1,26,16.0,5374.63125,86194.1,0.0,0.0,0.0,0.0,62460.9,66781.9,49418.1,52473.1,65,39,3,114200,101,41,4,1,4,43.7,5.72,105,1.2600834492350486,0.9965156794425086,65,27,2,114200,101,41,4,1,4,43.7,5.72,105,1.2600834492350486,0.9965156794425086
7213,113544,36,3154,1,0,1,1,1,1,54,11.0,-567.0181818181816,13386.8,7.0,0.0,0.0,0.0,19703.2,33097.9,37900.0,,65,39,3,114200,101,41,4,1,4,43.7,5.72,105,1.2600834492350486,0.9965156794425086,65,27,2,114200,101,41,4,1,4,43.7,5.72,105,1.2600834492350486,0.9965156794425086
5470,200976,48,4187,1,0,1,1,1,1,41,7.0,3101.0571428571443,47431.4,3.0,0.0,0.0,0.0,45881.0,82077.5,52008.7,,65,39,3,114200,101,41,4,1,4,43.7,5.72,105,1.2600834492350486,0.9965156794425086,65,27,2,114200,101,41,4,1,4,43.7,5.72,105,1.2600834492350486,0.9965156794425086
5138,87216,48,1817,1,1,1,1,3,0,42,19.0,825.8052631578947,26795.3,16.0,16.0,0.0,0.0,30371.9,34341.6,34729.7,38106.7,1,4,4,1204953,0,0,0,1,1,100.0,0.43,167,1.15675152024464,1.4827586206896552,62,28,2,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792
7055,167100,60,2785,1,2,1,2,3,0,26,10.0,41.77999999999956,39310.2,0.0,0.0,0.0,0.0,76356.6,65543.8,93535.1,,62,40,3,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792
6362,37908,12,3159,1,1,1,1,2,0,20,14.0,1882.8214285714287,46113.5,0.0,0.0,0.0,0.0,61556.0,65875.4,45201.6,49470.0,62,40,3,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792
6550,320592,48,6679,1,0,1,2,1,0,26,15.0,4576.573333333334,69148.6,0.0,0.0,0.0,0.0,89013.1,79838.1,79395.7,88690.0,62,40,3,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792
5886,192744,36,5354,1,0,1,2,0,1,32,4.0,6899.775,27799.1,0.0,0.0,0.0,0.0,35314.7,49433.8,,,62,40,3,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792
6944,46176,48,962,1,0,1,1,0,1,30,5.0,7545.0199999999995,38725.1,1.0,0.0,0.0,0.0,54705.1,29482.5,,,62,40,3,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792
5209,182640,48,3805,1,0,1,1,0,0,54,7.0,66.75714285714328,23898.3,3.0,0.0,0.0,0.0,31249.3,49909.7,43473.5,,62,40,3,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,1.86,109,1.0687752850312615,1.4418604651162792
5533,111384,24,4641,1,2,1,1,3,1,29,15.0,-122.80666666666706,52318.9,14.0,0.0,0.0,0.0,86517.1,47791.4,74524.9,40548.9,11,1,1,75637,35,36,9,0,7,36.5,0.59,154,1.0155395683453237,1.3111111111111111,19,29,5,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678
6725,265320,36,7370,1,1,1,2,3,0,48,20.0,849.1900000000002,35289.8,17.0,0.0,0.0,0.0,41711.9,33354.8,57358.3,50081.8,51,41,2,121947,37,28,7,3,11,70.5,2.97,131,1.0981121281464532,1.1832669322709166,19,29,5,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678
5237,45336,24,1889,1,1,1,1,2,1,39,15.0,1249.9,39839.5,12.0,0.0,0.0,0.0,53496.6,53171.1,51764.7,61707.7,19,42,6,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678,19,29,5,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678
5409,182040,60,3034,1,1,1,2,2,0,45,12.0,3178.9583333333335,38747.5,0.0,0.0,0.0,0.0,72842.3,61169.4,37464.0,,19,42,6,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678,19,29,5,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678
6589,189696,24,7904,1,1,0,2,1,1,51,8.0,-4590.5999999999985,88662.1,8.0,8.0,0.0,0.0,75509.2,56549.4,47886.4,,19,42,6,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678,19,29,5,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678
5329,396120,60,6602,1,0,0,1,1,0,46,18.0,4895.0055555555555,88610.1,0.0,0.0,0.0,0.0,45636.9,68252.4,59527.9,101710.8,19,42,6,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678,19,29,5,51428,50,11,3,1,4,52.7,3.98,120,1.1001001001001,1.2715654952076678
7097,75624,24,3151,-1,3,1,1,3,1,38,6.0,1945.3000000000004,41954.8,1.0,0.0,0.0,0.0,41755.6,35990.4,30283.0,,54,43,3,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999
5126,208128,48,4336,-1,2,1,1,3,1,45,14.0,5798.185714285714,81474.6,0.0,0.0,0.0,0.0,27105.2,13046.6,42159.9,35817.2,54,43,3,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999
5754,23052,12,1921,1,2,1,2,3,0,56,20.0,1391.585,28531.7,15.0,15.0,0.0,0.0,26930.8,31876.1,26367.4,22494.0,54,43,3,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999
5044,100980,60,1683,1,2,1,1,3,1,31,12.0,2259.6416666666664,48637.7,9.0,0.0,0.0,0.0,46546.8,38521.8,46476.8,21522.0,54,43,3,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999
6985,113796,36,3161,1,1,2,2,2,1,25,11.0,464.3636363636364,34054.0,8.0,0.0,0.0,0.0,37510.8,35373.4,40812.3,,54,43,3,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999
6659,56100,60,935,1,0,1,1,1,1,38,13.0,1108.246153846154,15407.2,9.0,0.0,0.0,0.0,14988.6,10747.3,19246.2,15424.0,54,43,3,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999
6019,11400,12,950,1,0,1,1,1,0,16,11.0,1851.290909090909,27820.2,8.0,8.0,0.0,0.0,29729.5,26175.2,29614.9,,54,43,3,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999
6011,179328,48,3736,1,0,1,1,0,1,23,9.0,1396.4111111111108,36074.7,6.0,0.0,0.0,0.0,55504.8,47807.2,68265.6,,54,43,3,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999
6202,65184,12,5432,1,2,1,1,3,1,39,14.0,2464.3857142857137,67995.4,0.0,0.0,0.0,0.0,57739.6,51226.9,65359.9,74134.4,3,44,1,75232,55,26,4,1,5,41.7,2.21,111,0.9961048158640227,1.1333333333333333,54,30,2,387570,0,0,0,1,1,100.0,1.96,140,0.9986646012499333,1.2249999999999999
5519,91632,12,7636,1,2,1,2,3,0,34,11.0,1338.436363636364,33061.9,8.0,0.0,0.0,0.0,32657.2,38350.0,47169.6,,52,35,2,139012,59,41,8,3,10,61.9,3.49,108,1.0916536661466458,1.3849206349206349,7,31,3,94725,38,28,1,3,6,63.4,2.87,130,1.1298671018885522,1.2699115044247788
5750,63252,12,5271,1,0,1,1,2,0,47,22.0,822.0545454545453,49709.2,18.0,0.0,0.0,0.0,59492.1,67194.0,64565.9,23093.3,7,45,1,94725,38,28,1,3,6,63.4,2.87,130,1.1298671018885522,1.2699115044247788,7,31,3,94725,38,28,1,3,6,63.4,2.87,130,1.1298671018885522,1.2699115044247788
6721,21072,24,878,1,2,1,1,3,0,32,3.0,8625.0,33467.0,0.0,0.0,0.0,0.0,32481.3,7592.0,,,17,26,6,74062,99,15,4,2,7,61.4,2.62,119,1.177467597208375,1.1008403361344539,4,32,3,149893,63,29,6,2,6,67.4,5.05,109,1.1235697940503433,1.0883620689655173
6512,63312,48,1319,1,2,1,1,3,0,40,12.0,1990.625,28553.5,8.0,0.0,0.0,0.0,25369.1,15746.5,21186.8,4666.0,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,4,32,3,149893,63,29,6,2,6,67.4,5.05,109,1.1235697940503433,1.0883620689655173
5151,189060,60,3151,1,1,2,1,2,0,38,6.0,4789.100000000001,68945.6,3.0,0.0,0.0,0.0,83540.3,101537.3,40211.0,,4,10,1,149893,63,29,6,2,6,67.4,5.05,109,1.1235697940503433,1.0883620689655173,4,32,3,149893,63,29,6,2,6,67.4,5.05,109,1.1235697940503433,1.0883620689655173
5938,402000,60,6700,1,0,1,1,1,1,16,10.0,1703.2099999999998,17232.1,5.0,0.0,0.0,0.0,16890.4,17120.1,29355.6,,4,10,1,149893,63,29,6,2,6,67.4,5.05,109,1.1235697940503433,1.0883620689655173,4,32,3,149893,63,29,6,2,6,67.4,5.05,109,1.1235697940503433,1.0883620689655173
6751,85716,36,2381,1,0,1,2,0,1,58,4.0,5357.475,36516.9,0.0,0.0,0.0,0.0,31352.7,36081.8,,,17,26,6,74062,99,15,4,2,7,61.4,2.62,119,1.177467597208375,1.1008403361344539,17,33,5,74062,99,15,4,2,7,61.4,2.62,119,1.177467597208375,1.1008403361344539
5624,177744,48,3703,-1,1,1,1,3,1,24,16.0,826.9187499999998,14230.7,0.0,0.0,2.0,0.0,13510.0,21192.7,18446.7,37729.1,59,16,3,108871,41,29,7,2,6,62.1,3.47,106,0.8882466281310211,1.0709876543209877,71,34,4,161227,5,35,11,4,10,69.7,5.57,102,0.9226907630522089,0.9392917369308601
