loan_id,amount,duration,payments,status,loan_age,frequency,num_clients,account_age,sex,age,num_salaries,average_salary,recent_balance,household_payments,insurrance_payments,sanction_payment_counter,old_age_pensions,month_balance,3_month_balance,6_month_balance,12_month_balance,code,name,region,population,munip<499,munip500-1999,munip2000-9999,munip>10000,cities,urbanization,unemployment96,entrepreneurs/1000,crimegrowth,unempgrowth,code_branch,name_branch,region_branch,population_branch,munip<499_branch,munip500-1999_branch,munip2000-9999_branch,munip>10000_branch,cities_branch,urbanization_branch,unemployment96_branch,entrepreneurs/1000_branch,crimegrowth_branch,unempgrowth_branch
7189,154656,48,3222,1,0,1,1,2,1,40,14.0,1203.6785714285713,37180.5,10.0,0.0,0.0,0.0,34416.7,34287.4,39511.2,51617.0,71,46,5,161227,5,35,11,4,10,69.7,5.57,102,0.9226907630522089,0.9392917369308601,71,34,4,161227,5,35,11,4,10,69.7,5.57,102,0.9226907630522089,0.9392917369308601
7246,148920,60,2482,1,0,0,1,0,1,19,6.0,-2.233333333332363,15278.6,3.0,0.0,0.0,0.0,10145.2,52338.7,15292.0,,59,16,3,108871,41,29,7,2,6,62.1,3.47,106,0.8882466281310211,1.0709876543209877,59,35,2,108871,41,29,7,2,6,62.1,3.47,106,0.8882466281310211,1.0709876543209877
5606,253512,36,7042,-1,0,0,1,0,0,51,6.0,-3874.600000000001,13318.4,2.0,0.0,0.0,0.0,12756.6,80844.2,36566.0,,59,16,3,108871,41,29,7,2,6,62.1,3.47,106,0.8882466281310211,1.0709876543209877,59,35,2,108871,41,29,7,2,6,62.1,3.47,106,0.8882466281310211,1.0709876543209877
6686,224604,36,6239,1,2,1,2,3,1,20,16.0,165.7750000000001,40287.4,0.0,0.0,0.0,0.0,53009.1,82583.0,85393.1,87939.9,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181
5269,164052,36,4557,-1,2,2,1,3,0,21,11.0,-5808.181818181817,20811.2,0.0,0.0,1.0,0.0,25499.9,-1442.3,32884.2,,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181
5413,92976,24,3874,1,1,0,2,2,0,26,18.0,1179.5444444444447,21531.8,11.0,0.0,0.0,0.0,73092.7,55623.6,36802.8,49788.8,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181
6949,104712,24,4363,1,1,0,2,2,0,26,18.0,1656.405555555556,30115.3,11.0,0.0,0.0,0.0,81840.7,52255.7,44577.8,49788.8,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181
6303,72408,24,3017,-1,0,2,1,1,0,38,3.0,-15751.866666666667,36363.9,0.0,0.0,0.0,0.0,33952.5,83619.5,,,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181
5312,202788,36,5633,1,0,0,1,1,0,43,12.0,2693.716666666667,81623.6,9.0,0.0,0.0,0.0,75031.1,58920.9,45640.6,49299.0,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181
5388,61560,12,5130,1,0,0,1,0,1,53,10.0,-1092.5900000000008,20051.1,7.0,6.0,0.0,0.0,10388.1,28637.3,38023.9,,31,7,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181
6306,36684,12,3057,1,2,1,1,3,0,18,20.0,1101.25,35093.0,16.0,0.0,0.0,0.0,41571.6,32392.0,35039.5,28205.2,70,37,5,285387,0,2,8,5,7,89.9,7.75,81,1.023284065600324,1.1689291101055808,31,36,0,51313,34,12,3,1,4,59.2,4.2,108,1.0933734939759037,1.1931818181818181
7262,182628,36,5073,1,2,1,1,3,1,37,4.0,11290.225,45660.9,0.0,0.0,0.0,0.0,39646.0,21969.0,,,75,47,5,138032,67,30,4,2,5,64.6,5.66,99,1.1087866108786613,1.0520446096654275,75,37,4,138032,67,30,4,2,5,64.6,5.66,99,1.1087866108786613,1.0520446096654275
6577,51696,24,2154,1,2,1,1,3,0,28,12.0,-765.2833333333328,38202.2,0.0,0.0,0.0,0.0,22708.9,28812.0,56780.2,47385.6,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
6738,230220,36,6395,-1,2,1,1,3,0,54,11.0,493.22727272727275,6325.5,9.0,0.0,3.0,0.0,7633.1,11440.6,-2656.7,,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
6253,59760,24,2490,1,2,1,2,3,1,38,10.0,4083.31,41133.1,5.0,0.0,0.0,0.0,38585.3,39009.4,46605.1,,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
6272,398640,60,6644,1,2,0,1,3,0,36,16.0,1190.93125,59316.9,0.0,0.0,0.0,0.0,64634.1,95697.3,37389.4,72389.5,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
5876,221280,48,4610,1,1,0,2,2,1,28,12.0,2520.391666666667,31344.7,7.0,0.0,0.0,0.0,39845.2,28393.3,32799.5,1100.0,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
6986,151728,48,3161,-1,1,1,1,2,1,20,8.0,3186.0875000000015,26488.7,0.0,0.0,5.0,0.0,1324.4,63725.9,82784.6,,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
6950,104712,24,4363,1,1,1,1,3,1,52,22.0,-2319.6727272727276,21801.2,22.0,0.0,0.0,0.0,35261.5,71604.9,40269.8,86328.7,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
6403,194880,48,4060,1,1,1,1,2,1,17,18.0,-323.8333333333333,31007.0,14.0,0.0,0.0,0.0,33717.6,27728.2,26292.2,27261.1,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
6178,232560,48,4845,1,1,2,1,1,0,26,5.0,2079.2999999999993,41243.5,0.0,0.0,0.0,0.0,59877.2,87840.2,,,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
5563,380160,60,6336,1,0,1,1,2,1,47,19.0,1234.1894736842098,24549.6,0.0,0.0,0.0,0.0,29173.7,62384.8,55646.3,85132.7,74,17,5,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
6297,17508,12,1459,1,2,1,1,3,1,50,14.0,2529.0714285714284,48027.0,0.0,0.0,0.0,0.0,49181.9,50704.3,48109.5,38382.8,12,12,1,107870,84,29,6,1,6,58.0,4.31,137,1.0168243953732914,1.1253263707571801,74,38,4,323870,0,0,0,1,1,100.0,5.44,100,0.9768395272069003,1.145263157894737
6520,91200,24,3800,1,2,1,2,3,0,41,7.0,1316.6142857142852,32715.3,3.0,0.0,0.0,0.0,14892.9,42538.9,46614.0,,39,18,7,119895,17,4,3,2,4,89.9,9.4,90,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,9.4,90,0.9587628865979382,1.2806539509536785
5880,73836,36,2051,1,1,1,1,1,0,29,6.0,11092.183333333334,67453.1,0.0,0.0,0.0,0.0,45377.5,45594.8,900.0,,39,18,7,119895,17,4,3,2,4,89.9,9.4,90,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,9.4,90,0.9587628865979382,1.2806539509536785
5125,73056,48,1522,1,1,1,2,1,1,26,9.0,1705.9666666666667,21545.7,5.0,0.0,0.0,0.0,24364.3,25435.7,32750.6,,39,18,7,119895,17,4,3,2,4,89.9,9.4,90,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,9.4,90,0.9587628865979382,1.2806539509536785
7130,123408,24,5142,1,0,2,1,1,1,32,12.0,-4871.241666666666,8357.1,6.0,6.0,0.0,0.0,7273.5,4686.3,32507.6,46700.0,39,18,7,119895,17,4,3,2,4,89.9,9.4,90,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,9.4,90,0.9587628865979382,1.2806539509536785
6699,7656,24,319,1,2,1,2,3,0,34,11.0,1330.4636363636362,36353.1,8.0,0.0,0.0,0.0,50240.9,69161.1,58877.7,,48,48,2,78955,50,24,8,1,9,59.0,2.44,124,1.0374622356495469,1.3707865168539326,48,40,1,78955,50,24,8,1,9,59.0,2.44,124,1.0374622356495469,1.3707865168539326
5713,158760,60,2646,1,1,1,1,3,1,18,22.0,831.0136363636361,19182.3,17.0,17.0,0.0,0.0,24528.4,25815.2,28878.9,28229.7,48,48,2,78955,50,24,8,1,9,59.0,2.44,124,1.0374622356495469,1.3707865168539326,48,40,1,78955,50,24,8,1,9,59.0,2.44,124,1.0374622356495469,1.3707865168539326
6302,181020,60,3017,1,0,1,2,1,0,30,18.0,2334.777777777778,42526.0,0.0,0.0,0.0,0.0,45114.9,39769.7,36427.6,41694.8,48,48,2,78955,50,24,8,1,9,59.0,2.44,124,1.0374622356495469,1.3707865168539326,48,40,1,78955,50,24,8,1,9,59.0,2.44,124,1.0374622356495469,1.3707865168539326
6358,137880,60,2298,-1,1,0,1,3,1,33,16.0,1235.425,19966.8,0.0,0.0,0.0,0.0,31887.7,17311.2,18109.3,52658.4,72,8,5,226122,32,50,7,4,4,62.6,4.79,110,0.9520264681555005,1.2605263157894737,48,40,1,78955,50,24,8,1,9,59.0,2.44,124,1.0374622356495469,1.3707865168539326
6336,212400,36,5900,1,2,0,1,3,0,30,12.0,303.2166666666665,64221.1,0.0,0.0,0.0,0.0,91642.3,60562.4,90579.8,60511.0,38,49,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735
6279,87360,24,3640,1,2,1,1,3,1,34,10.0,2887.25,29072.5,0.0,0.0,0.0,0.0,45175.0,35421.9,24794.8,,38,49,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735
5723,23628,12,1969,1,2,1,1,3,1,42,17.0,3021.6823529411768,64096.3,12.0,0.0,0.0,0.0,64101.7,51239.7,43580.4,73849.7,38,49,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735
6591,20832,48,434,1,1,1,1,3,1,48,18.0,965.9499999999999,17887.1,13.0,13.0,0.0,0.0,24502.2,23842.8,22620.7,19152.4,38,49,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735
5212,71064,36,1974,1,1,1,1,2,0,50,12.0,1285.4166666666667,31397.0,9.0,0.0,0.0,0.0,37168.2,26671.3,38037.2,15972.0,38,49,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735
5610,123216,48,2567,1,0,1,2,2,0,19,18.0,2564.544444444445,77580.8,11.0,0.0,0.0,0.0,91742.7,55943.4,86799.1,43259.3,38,49,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735
6961,176148,36,4893,1,0,1,1,0,0,33,4.0,13123.15,53592.6,0.0,0.0,0.0,0.0,48902.3,30415.9,,,38,49,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735
6421,96768,36,2688,1,0,1,2,1,0,28,11.0,2180.945454545456,37396.4,7.0,0.0,0.0,0.0,43393.8,71901.1,56814.3,,38,49,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8.23,104,1.0637014700339238,1.1624293785310735
6296,270384,48,5633,1,0,1,1,1,1,34,14.0,459.9357142857142,57835.1,10.0,0.0,0.0,0.0,52876.8,58815.5,60444.9,79075.6,3,44,1,75232,55,26,4,1,5,41.7,2.21,111,0.9961048158640227,1.1333333333333333,3,42,3,75232,55,26,4,1,5,41.7,2.21,111,0.9961048158640227,1.1333333333333333
7198,45768,12,3814,1,2,0,1,3,0,19,8.0,4920.5625,54427.5,0.0,0.0,0.0,0.0,30481.3,33067.7,23307.2,,72,8,5,226122,32,50,7,4,4,62.6,4.79,110,0.9520264681555005,1.2605263157894737,67,43,4,106054,38,25,6,2,6,63.1,6.55,109,0.9491368680641185,1.1351819757365684
5395,299088,36,8308,-1,2,1,1,3,0,30,13.0,-1316.8076923076924,19448.5,12.0,0.0,0.0,0.0,33009.1,62730.5,21447.2,71267.2,67,50,5,106054,38,25,6,2,6,63.1,6.55,109,0.9491368680641185,1.1351819757365684,67,43,4,106054,38,25,6,2,6,63.1,6.55,109,0.9491368680641185,1.1351819757365684
7308,129408,24,5392,1,0,1,1,1,0,34,14.0,1657.107142857143,24199.5,10.0,10.0,0.0,0.0,26742.8,20419.9,37530.6,44303.1,67,50,5,106054,38,25,6,2,6,63.1,6.55,109,0.9491368680641185,1.1351819757365684,67,43,4,106054,38,25,6,2,6,63.1,6.55,109,0.9491368680641185,1.1351819757365684
5130,24312,12,2026,1,2,1,1,3,0,41,14.0,215.60000000000016,28461.9,0.0,0.0,0.0,0.0,29283.1,20296.4,26074.5,30530.3,16,51,6,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375
5390,170256,24,7094,1,2,1,1,3,0,31,14.0,3078.7714285714287,43302.8,10.0,0.0,0.0,0.0,46303.0,46609.0,24758.7,39419.9,16,51,6,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375
6342,60156,36,1671,-1,1,1,1,1,1,20,7.0,19923.685714285708,159712.8,4.0,0.0,0.0,0.0,71381.3,41180.2,22962.9,,16,51,6,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375
4973,165960,24,6915,1,0,1,1,2,0,52,18.0,-1027.011111111111,23703.8,14.0,0.0,0.0,0.0,22495.2,49592.2,49192.6,45374.0,16,51,6,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375
6354,22968,36,638,1,0,1,1,0,0,46,3.0,9892.0,38831.0,0.0,0.0,0.0,0.0,26007.8,9155.0,,,16,51,6,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375
7233,115812,36,3217,1,0,1,1,1,1,43,19.0,-297.15263157894896,41878.1,0.0,0.0,0.0,0.0,35876.5,111043.8,66009.2,41772.6,16,51,6,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,1.54,107,1.020811099252935,1.375
5568,272520,60,4542,1,2,1,2,3,1,57,10.0,-2940.9399999999996,30009.9,10.0,0.0,0.0,0.0,42852.6,32057.1,121891.4,,10,52,1,92084,55,29,4,3,5,46.7,0.54,141,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,0.54,141,1.1328083989501312,0.9642857142857143
6841,172080,48,3585,1,2,1,1,2,0,39,6.0,4907.783333333334,58224.0,0.0,0.0,0.0,0.0,66715.1,59179.7,28777.3,,10,52,1,92084,55,29,4,3,5,46.7,0.54,141,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,0.54,141,1.1328083989501312,0.9642857142857143
6157,98592,24,4108,1,1,2,1,1,0,33,5.0,7410.639999999999,62671.9,2.0,0.0,0.0,0.0,56738.7,60822.5,,,10,52,1,92084,55,29,4,3,5,46.7,0.54,141,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,0.54,141,1.1328083989501312,0.9642857142857143
5591,155616,48,3242,1,0,1,1,0,0,37,7.0,3449.585714285714,24447.1,0.0,0.0,0.0,0.0,34244.2,40526.7,22086.6,,10,52,1,92084,55,29,4,3,5,46.7,0.54,141,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,0.54,141,1.1328083989501312,0.9642857142857143
6998,97632,12,8136,1,2,1,1,3,0,28,9.0,-953.9888888888898,41330.1,6.0,0.0,0.0,0.0,36694.6,51813.5,65832.0,,21,53,6,103347,87,16,7,1,7,67.0,2.07,123,1.0239234449760766,1.3708609271523178,20,46,5,70646,94,14,3,1,4,58.4,3.64,120,0.9865642994241843,1.3735849056603775
5176,192552,24,8023,-1,2,0,1,3,0,33,14.0,1532.5357142857142,22255.5,0.0,0.0,0.0,0.0,28375.0,14748.8,35823.9,24038.2,20,54,6,70646,94,14,3,1,4,58.4,3.64,120,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,3.64,120,0.9865642994241843,1.3735849056603775
6712,266220,60,4437,1,1,1,1,2,0,31,17.0,2191.741176470588,38159.6,13.0,13.0,0.0,0.0,45475.0,26593.2,24178.6,38695.4,20,54,6,70646,94,14,3,1,4,58.4,3.64,120,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,3.64,120,0.9865642994241843,1.3735849056603775
6013,128988,36,3583,-1,0,0,1,2,1,57,18.0,500.5666666666669,9710.2,0.0,0.0,1.0,0.0,38945.0,52467.8,47446.8,38748.7,20,54,6,70646,94,14,3,1,4,58.4,3.64,120,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,3.64,120,0.9865642994241843,1.3735849056603775
6715,220620,60,3677,1,0,1,1,2,0,53,17.0,1484.270588235294,26332.6,12.0,0.0,0.0,0.0,29066.4,26640.9,26837.5,66960.9,20,54,6,70646,94,14,3,1,4,58.4,3.64,120,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,3.64,120,0.9865642994241843,1.3735849056603775
6545,191880,60,3198,1,1,1,1,1,1,47,9.0,8680.111111111111,78521.0,8.0,0.0,0.0,0.0,38396.4,33437.4,40631.2,,21,53,6,103347,87,16,7,1,7,67.0,2.07,123,1.0239234449760766,1.3708609271523178,21,47,5,103347,87,16,7,1,7,67.0,2.07,123,1.0239234449760766,1.3708609271523178
6501,30276,12,2523,-1,0,1,1,1,0,57,12.0,732.608333333333,24930.3,8.0,0.0,0.0,0.0,42007.0,32809.7,37871.0,16139.0,21,53,6,103347,87,16,7,1,7,67.0,2.07,123,1.0239234449760766,1.3708609271523178,21,47,5,103347,87,16,7,1,7,67.0,2.07,123,1.0239234449760766,1.3708609271523178
4961,30276,12,2523,-1,0,1,1,1,0,57,12.0,-23.75,15854.0,8.0,0.0,0.0,0.0,35162.2,36224.4,33262.3,16139.0,21,53,6,103347,87,16,7,1,7,67.0,2.07,123,1.0239234449760766,1.3708609271523178,21,47,5,103347,87,16,7,1,7,67.0,2.07,123,1.0239234449760766,1.3708609271523178
6580,196080,48,4085,1,2,1,1,3,1,38,7.0,6629.199999999998,86857.4,0.0,0.0,0.0,0.0,32134.1,25004.2,80765.8,,23,55,0,87419,21,11,4,3,9,85.5,2.66,102,1.110802361931226,1.4860335195530727,23,48,0,87419,21,11,4,3,9,85.5,2.66,102,1.110802361931226,1.4860335195530727
6729,74688,12,6224,1,2,1,2,3,0,51,16.0,-594.5437500000003,28933.3,12.0,0.0,0.0,0.0,36569.8,15974.1,18808.7,104902.4,23,55,0,87419,21,11,4,3,9,85.5,2.66,102,1.110802361931226,1.4860335195530727,23,48,0,87419,21,11,4,3,9,85.5,2.66,102,1.110802361931226,1.4860335195530727
6407,25944,24,1081,1,2,1,1,3,0,36,8.0,5575.737499999999,69398.9,0.0,0.0,0.0,0.0,46044.9,42600.6,63514.0,,41,56,7,118650,8,8,5,1,3,85.6,4.48,114,0.8488750969743987,1.349397590361446,41,49,7,118650,8,8,5,1,3,85.6,4.48,114,0.8488750969743987,1.349397590361446
7166,198240,24,8260,1,1,1,1,1,1,40,4.0,7843.549999999999,44644.2,1.0,0.0,0.0,0.0,45357.5,32283.0,,,41,56,7,118650,8,8,5,1,3,85.6,4.48,114,0.8488750969743987,1.349397590361446,41,49,7,118650,8,8,5,1,3,85.6,4.48,114,0.8488750969743987,1.349397590361446
5002,104808,12,8734,1,2,1,2,3,1,57,5.0,309.08000000000027,28015.4,2.0,2.0,0.0,0.0,41885.3,52226.2,,,66,57,3,125832,151,41,2,3,5,48.3,4.12,102,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,4.12,102,0.9359145527369827,1.173789173789174
